Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System
Hero,Karizma ZMR,Karizma ZMR Pro,223.0,Motorcycle,Madhya Pradesh,9.6,131750,150934,25257,2019,72,146,1,2,"White, Blue",Standard,Dry,Fuel Injection
Hero,Karizma ZMR,Karizma ZMR 4V,223.0,Motorcycle,Bihar,7.8,157671,174372,47090,2022,74,161,4,2,"White, Green",Standard,Multi-plate,Fuel Injection
Hero,Pleasure+,Pleasure+ ABS,110.9,Scooter,Bihar,7.3,70532,84741,16722,2019,73,116,2,3,"Black, White, Green",Standard,Automatic,Carburetor
Hero,Pleasure+,Pleasure+ 4V,110.9,Scooter,Gujarat,5.8,118707,132425,19803,2020,42,248,1,5,"Red, Black, Green, White, Blue",ABS,Wet,Carburetor
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,Rajasthan,9.0,134831,149638,38825,2019,64,234,2,5,"White, Green, Blue, Red, Black",Drum,Wet,Fuel Injection
Hero,Glamour,Glamour Pro,124.7,Motorcycle,Mizoram,5.9,216038,235383,24792,2023,35,220,4,4,"White, Red, Blue, Black",ABS,Wet,Fuel Injection
Hero,Xtreme 160R,Xtreme 160R 4V,163.0,Motorcycle,Mizoram,9.4,133104,149618,44816,2017,58,101,2,4,"Blue, Green, Red, White",Drum,Automatic,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Standard,110.9,Scooter,Odisha,5.5,177307,184861,39433,2018,70,94,2,5,"Red, Blue, White, Green, Black",Standard,Wet,Carburetor
Hero,Passion Pro,Passion Pro Pro,113.0,Motorcycle,Uttarakhand,5.3,196870,207847,16152,2014,35,125,4,4,"Blue, Black, Red, White",Disc,Wet,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Standard,110.9,Scooter,Andhra Pradesh,9.2,242798,252645,25423,2022,75,105,2,4,"Green, Red, Black, Blue",Disc,Dry,Carburetor
Hero,HF Deluxe,HF Deluxe 4V,97.2,Motorcycle,Tamil Nadu,8.1,105552,117330,20116,2016,66,167,1,4,"Green, Blue, Red, White",Disc,Multi-plate,Fuel Injection
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,Tamil Nadu,6.0,76117,86548,47150,2021,33,153,2,3,"Blue, White, Green",Drum,Dry,Fuel Injection
Hero,Destini 125,Destini 125 Standard,124.6,Scooter,Chhattisgarh,9.6,58987,76349,38435,2021,61,133,1,4,"White, Red, Green, Black",Standard,Automatic,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 4V,110.9,Scooter,Arunachal Pradesh,8.3,72124,80435,10653,2022,32,172,4,5,"Red, Blue, Green, White, Black",ABS,Dry,Fuel Injection
Hero,Destini 125,Destini 125 Pro,124.6,Scooter,Telangana,7.6,239334,244450,31704,2021,46,235,1,2,"White, Red",Drum,Dry,Fuel Injection
Hero,Pleasure+,Pleasure+ 4V,110.9,Scooter,Tamil Nadu,7.3,219081,232983,28688,2022,37,239,1,4,"Black, Blue, Green, Red",Disc,Wet,Carburetor
Hero,Passion Pro,Passion Pro Standard,113.0,Motorcycle,Assam,9.9,220498,226099,11002,2020,74,229,4,4,"Black, Green, White, Red",Drum,Automatic,Fuel Injection
Hero,Glamour,Glamour ABS,124.7,Motorcycle,Punjab,9.4,172566,186419,11463,2013,49,109,2,4,"Green, Red, White, Blue",Drum,Multi-plate,Carburetor
Hero,Destini 125,Destini 125 Pro,124.6,Scooter,Haryana,8.1,110379,125366,25939,2015,51,143,2,2,"Blue, Red",Disc,Wet,Fuel Injection
Hero,Splendor Plus,Splendor Plus Pro,97.2,Motorcycle,Assam,8.4,245153,250560,35677,2020,44,122,4,2,"Black, Blue",Disc,Dry,Carburetor
Hero,Pleasure+,Pleasure+ 4V,110.9,Scooter,Mizoram,7.1,183350,195138,25267,2016,55,204,2,3,"Blue, White, Red",Drum,Multi-plate,Fuel Injection
Hero,Pleasure+,Pleasure+ Standard,110.9,Scooter,Maharashtra,8.5,186090,195293,43372,2017,47,222,1,5,"White, Red, Black, Green, Blue",ABS,Automatic,Carburetor
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,Andhra Pradesh,7.5,157987,164933,49770,2017,57,127,4,5,"Green, Blue, Red, Black, White",Disc,Dry,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 ABS,110.9,Scooter,Rajasthan,9.5,60634,80340,33806,2016,63,105,2,2,"White, Green",Disc,Multi-plate,Fuel Injection
Hero,Destini 125,Destini 125 Standard,124.6,Scooter,Andhra Pradesh,7.6,153069,171253,48822,2017,71,246,1,2,"Green, Black",Standard,Multi-plate,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 4V,110.9,Scooter,Uttar Pradesh,7.1,224601,241770,47394,2022,39,162,2,3,"Black, Green, Blue",Disc,Wet,Fuel Injection
Hero,Karizma ZMR,Karizma ZMR Pro,223.0,Motorcycle,Kerala,6.9,74365,93340,42245,2018,45,164,4,3,"Red, Blue, White",ABS,Multi-plate,Fuel Injection
Hero,Destini 125,Destini 125 Standard,124.6,Scooter,Tamil Nadu,7.5,97166,114031,17916,2015,80,179,4,4,"Green, Blue, Red, White",Standard,Multi-plate,Carburetor
Hero,Xtreme 160R,Xtreme 160R 4V,163.0,Motorcycle,Meghalaya,9.3,62178,79791,46826,2021,73,209,1,4,"Green, Red, Blue, Black",Standard,Dry,Fuel Injection
Hero,Pleasure+,Pleasure+ 4V,110.9,Scooter,Mizoram,5.3,198789,209546,37991,2022,79,199,2,5,"Black, White, Blue, Red, Green",Disc,Automatic,Carburetor
Hero,Destini 125,Destini 125 Pro,124.6,Scooter,Arunachal Pradesh,9.6,224324,242188,13046,2019,75,243,1,5,"Red, Blue, Black, White, Green",Standard,Multi-plate,Fuel Injection
Hero,Destini 125,Destini 125 4V,124.6,Scooter,Rajasthan,6.8,161067,173681,20845,2020,38,237,2,4,"Green, White, Blue, Red",Disc,Multi-plate,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Gujarat,7.5,50689,63590,46443,2017,77,102,2,3,"Green, White, Black",ABS,Wet,Fuel Injection
Hero,Splendor Plus,Splendor Plus ABS,97.2,Motorcycle,Haryana,8.9,69891,80722,33993,2022,57,127,2,4,"Green, Blue, Red, Black",Drum,Dry,Fuel Injection
Hero,Xtreme 160R,Xtreme 160R Standard,163.0,Motorcycle,Karnataka,9.6,221581,240827,32434,2021,67,163,4,4,"Black, Blue, Red, White",Drum,Automatic,Carburetor
Hero,Destini 125,Destini 125 Pro,124.6,Scooter,Uttar Pradesh,6.4,230144,246808,15319,2014,45,231,2,3,"Black, Blue, Red",Disc,Wet,Carburetor
Hero,Destini 125,Destini 125 Standard,124.6,Scooter,Meghalaya,6.4,144510,154505,36613,2015,65,235,1,2,"White, Black",Drum,Dry,Carburetor
Hero,Destini 125,Destini 125 Standard,124.6,Scooter,Uttar Pradesh,7.5,131734,144440,38772,2017,70,193,2,4,"Green, Blue, Red, Black",Drum,Multi-plate,Carburetor
Hero,Pleasure+,Pleasure+ 4V,110.9,Scooter,Assam,5.5,162797,171244,20033,2021,67,97,4,2,"Black, Red",Standard,Wet,Fuel Injection
Hero,Xpulse 200,Xpulse 200 Standard,199.6,Motorcycle,West Bengal,7.4,152591,168840,22041,2020,64,142,2,4,"Blue, White, Red, Black",Drum,Multi-plate,Fuel Injection
Hero,Xtreme 160R,Xtreme 160R Standard,163.0,Motorcycle,Maharashtra,8.5,112118,123974,15361,2023,62,102,4,4,"White, Blue, Green, Red",ABS,Automatic,Fuel Injection
Hero,Passion Pro,Passion Pro Pro,113.0,Motorcycle,Andhra Pradesh,8.1,203564,211707,47743,2019,65,222,4,5,"Green, Black, Red, White, Blue",Drum,Automatic,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 Standard,110.9,Scooter,Meghalaya,9.1,50626,64831,40442,2015,40,118,1,5,"White, Green, Black, Red, Blue",ABS,Dry,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Karnataka,6.3,105817,120056,27919,2019,57,233,1,5,"Black, White, Green, Blue, Red",Standard,Multi-plate,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 4V,110.9,Scooter,Madhya Pradesh,8.7,175298,194612,48018,2015,69,144,1,3,"Black, Blue, White",ABS,Dry,Carburetor
Hero,Destini 125,Destini 125 Pro,124.6,Scooter,Punjab,6.6,161043,179482,14110,2020,64,170,4,5,"Black, Blue, Green, Red, White",Disc,Automatic,Fuel Injection
Hero,HF Deluxe,HF Deluxe ABS,97.2,Motorcycle,Jharkhand,7.1,240114,252240,15314,2016,59,210,1,2,"Red, White",Standard,Automatic,Carburetor
Hero,Destini 125,Destini 125 4V,124.6,Scooter,West Bengal,5.1,175081,180161,41390,2018,33,231,2,3,"Blue, Black, Green",ABS,Wet,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Andhra Pradesh,8.8,135630,153439,16637,2016,77,175,1,5,"Black, Green, White, Red, Blue",Drum,Multi-plate,Fuel Injection
Hero,Xpulse 200,Xpulse 200 4V,199.6,Motorcycle,Jharkhand,5.1,140179,150728,48513,2023,57,92,1,4,"White, Black, Red, Blue",Disc,Automatic,Carburetor
Hero,Passion Pro,Passion Pro ABS,113.0,Motorcycle,Jharkhand,7.7,54356,68473,11412,2017,61,148,4,4,"Blue, Green, Red, Black",Drum,Dry,Carburetor
Hero,Destini 125,Destini 125 Pro,124.6,Scooter,Goa,6.4,233081,246596,23283,2020,69,91,2,2,"White, Black",Standard,Dry,Carburetor
Hero,HF Deluxe,HF Deluxe Pro,97.2,Motorcycle,Uttarakhand,7.4,225074,237280,42867,2019,64,235,4,5,"Blue, Black, Red, Green, White",Disc,Automatic,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Standard,110.9,Scooter,Gujarat,8.0,87787,105004,45430,2022,68,197,4,3,"Black, Red, Green",ABS,Multi-plate,Carburetor
Hero,Xpulse 200,Xpulse 200 Standard,199.6,Motorcycle,Mizoram,6.0,99608,105909,26263,2022,49,90,4,2,"White, Green",Drum,Multi-plate,Carburetor
Hero,Karizma ZMR,Karizma ZMR Standard,223.0,Motorcycle,Andhra Pradesh,6.5,161285,174608,13750,2019,61,214,2,5,"Green, Blue, Black, Red, White",ABS,Dry,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 Standard,110.9,Scooter,Gujarat,7.4,103277,120594,10555,2024,64,166,2,5,"Blue, White, Red, Green, Black",Standard,Wet,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 Standard,110.9,Scooter,Manipur,6.3,108478,120848,25083,2020,77,127,4,5,"Green, Black, White, Red, Blue",Disc,Multi-plate,Carburetor
Hero,Pleasure+,Pleasure+ 4V,110.9,Scooter,Arunachal Pradesh,6.5,74792,81816,10809,2014,63,156,2,4,"Red, Black, White, Blue",Standard,Multi-plate,Carburetor
Hero,Passion Pro,Passion Pro Pro,113.0,Motorcycle,Madhya Pradesh,8.7,72312,86055,26160,2023,47,168,4,5,"White, Green, Blue, Red, Black",Disc,Dry,Fuel Injection
Hero,Pleasure+,Pleasure+ ABS,110.9,Scooter,Nagaland,6.9,139231,158885,34523,2023,39,113,4,4,"Green, Black, White, Blue",ABS,Dry,Fuel Injection
Hero,Pleasure+,Pleasure+ Standard,110.9,Scooter,Bihar,5.4,179921,192954,28828,2021,51,217,2,3,"Black, Green, Blue",Disc,Dry,Carburetor
Hero,Glamour,Glamour Pro,124.7,Motorcycle,Mizoram,6.8,58650,68049,21093,2020,34,173,2,4,"Red, Blue, Green, Black",Standard,Automatic,Fuel Injection
Hero,Xpulse 200,Xpulse 200 Pro,199.6,Motorcycle,Goa,9.8,202042,215018,30333,2019,53,221,2,4,"Red, Green, Black, White",Disc,Multi-plate,Carburetor
Hero,Xpulse 200,Xpulse 200 4V,199.6,Motorcycle,Mizoram,5.9,120207,131022,39865,2018,58,123,1,3,"Black, Green, Blue",Standard,Wet,Fuel Injection
Hero,Destini 125,Destini 125 4V,124.6,Scooter,Chhattisgarh,7.0,232856,240329,44944,2023,78,129,2,3,"Black, Red, White",Disc,Automatic,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Chhattisgarh,5.6,127843,144963,15304,2022,72,191,4,2,"Black, Blue",Disc,Wet,Carburetor
Hero,Pleasure+,Pleasure+ ABS,110.9,Scooter,Kerala,8.3,109255,121059,45557,2023,67,210,1,4,"Red, Blue, White, Black",Standard,Dry,Fuel Injection
Hero,HF Deluxe,HF Deluxe Pro,97.2,Motorcycle,Maharashtra,8.7,179168,191182,43941,2022,55,231,2,3,"White, Blue, Black",Drum,Dry,Fuel Injection
Hero,HF Deluxe,HF Deluxe ABS,97.2,Motorcycle,Kerala,6.4,233785,242769,26874,2015,68,195,1,4,"Black, White, Blue, Green",ABS,Dry,Carburetor
Hero,Pleasure+,Pleasure+ ABS,110.9,Scooter,Arunachal Pradesh,9.6,86953,92985,25906,2021,67,156,4,2,"Green, Blue",Drum,Automatic,Fuel Injection
Hero,Splendor Plus,Splendor Plus 4V,97.2,Motorcycle,Haryana,7.8,53727,66442,30539,2018,74,162,4,4,"White, Blue, Black, Red",ABS,Dry,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 Standard,110.9,Scooter,Punjab,5.8,172382,181267,38260,2023,62,137,1,3,"White, Black, Red",Drum,Dry,Carburetor
Hero,Pleasure+,Pleasure+ Standard,110.9,Scooter,Bihar,9.6,101921,120133,20723,2018,46,185,2,3,"Blue, Black, Red",Disc,Automatic,Carburetor
Hero,Destini 125,Destini 125 ABS,124.6,Scooter,Meghalaya,5.2,73945,90149,32285,2022,47,227,1,2,"Green, White",Drum,Wet,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Gujarat,5.5,174032,187457,12839,2017,58,142,2,2,"Red, Green",Standard,Multi-plate,Fuel Injection
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,West Bengal,9.7,223329,235186,49604,2019,47,123,1,4,"White, Red, Green, Blue",Drum,Dry,Fuel Injection
Hero,Destini 125,Destini 125 4V,124.6,Scooter,Assam,8.3,96943,112099,33284,2021,43,205,4,4,"Black, White, Red, Green",Drum,Multi-plate,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 ABS,110.9,Scooter,West Bengal,6.5,117710,129236,45582,2015,33,219,2,4,"White, Blue, Green, Black",Disc,Automatic,Carburetor
Hero,Xtreme 160R,Xtreme 160R Pro,163.0,Motorcycle,Punjab,6.1,145249,154572,23527,2016,31,136,4,2,"Blue, White",Disc,Dry,Fuel Injection
Hero,Pleasure+,Pleasure+ 4V,110.9,Scooter,Uttar Pradesh,7.3,218307,235467,49142,2018,58,222,2,2,"Red, White",Drum,Dry,Carburetor
Hero,HF Deluxe,HF Deluxe ABS,97.2,Motorcycle,Uttarakhand,5.6,95602,113833,43132,2021,36,176,1,3,"Red, Blue, White",Disc,Wet,Fuel Injection
Hero,Glamour,Glamour Standard,124.7,Motorcycle,Maharashtra,8.0,80347,97338,21837,2019,51,239,4,5,"White, Blue, Red, Black, Green",ABS,Wet,Carburetor
Hero,Glamour,Glamour Standard,124.7,Motorcycle,West Bengal,8.1,128743,135687,42708,2024,71,133,1,3,"Green, Black, White",ABS,Automatic,Carburetor
Hero,Glamour,Glamour Standard,124.7,Motorcycle,Arunachal Pradesh,6.4,164265,170523,36565,2014,47,175,1,4,"Black, Green, White, Blue",Standard,Automatic,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 ABS,110.9,Scooter,Madhya Pradesh,8.0,65015,71475,26310,2024,46,196,4,4,"White, Red, Blue, Black",Standard,Automatic,Carburetor
Hero,Pleasure+,Pleasure+ 4V,110.9,Scooter,Manipur,8.8,191016,210684,24085,2017,56,186,2,2,"Blue, Green",Drum,Automatic,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 ABS,110.9,Scooter,Gujarat,6.6,86881,106110,49969,2017,38,127,4,5,"Black, White, Red, Green, Blue",Disc,Dry,Carburetor
Hero,Glamour,Glamour 4V,124.7,Motorcycle,Jharkhand,6.6,93104,111054,47312,2021,68,174,4,4,"Red, Black, Green, Blue",Standard,Automatic,Carburetor
Hero,Xpulse 200,Xpulse 200 ABS,199.6,Motorcycle,Madhya Pradesh,9.1,243532,259038,22087,2019,55,98,1,3,"Black, Blue, Green",Disc,Automatic,Fuel Injection
Hero,Karizma ZMR,Karizma ZMR 4V,223.0,Motorcycle,Himachal Pradesh,9.5,118863,126368,38600,2020,40,153,2,5,"Blue, White, Black, Red, Green",Disc,Dry,Carburetor
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,Mizoram,5.6,111585,131340,18427,2022,45,169,2,5,"Red, Green, White, Black, Blue",Disc,Wet,Fuel Injection
Hero,Destini 125,Destini 125 Standard,124.6,Scooter,Andhra Pradesh,7.1,146173,157364,46488,2014,71,114,4,3,"Blue, Green, White",Disc,Multi-plate,Fuel Injection
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,Telangana,5.7,86760,102637,18380,2019,56,238,2,2,"Black, White",Standard,Automatic,Fuel Injection
Hero,Pleasure+,Pleasure+ Standard,110.9,Scooter,Kerala,7.7,134995,142935,24433,2014,57,225,4,3,"White, Blue, Red",Drum,Multi-plate,Carburetor
Hero,Karizma ZMR,Karizma ZMR Standard,223.0,Motorcycle,Kerala,9.0,80301,87558,22438,2022,51,106,2,3,"Blue, Green, Red",Disc,Multi-plate,Fuel Injection
Hero,Karizma ZMR,Karizma ZMR Pro,223.0,Motorcycle,Rajasthan,5.4,84059,96456,33159,2019,75,105,4,3,"Blue, Black, White",Standard,Multi-plate,Carburetor
Hero,Glamour,Glamour ABS,124.7,Motorcycle,Bihar,6.6,121181,126859,36766,2020,59,159,2,3,"Blue, Red, White",Drum,Wet,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 4V,110.9,Scooter,Meghalaya,5.1,209545,221461,44069,2013,45,219,4,4,"Black, Red, Green, White",Standard,Automatic,Carburetor
Hero,Xpulse 200,Xpulse 200 Pro,199.6,Motorcycle,Assam,6.9,151413,170117,22462,2015,76,241,4,4,"Red, Blue, White, Black",Standard,Multi-plate,Fuel Injection
Hero,Pleasure+,Pleasure+ Standard,110.9,Scooter,Odisha,5.5,214364,227601,45956,2021,60,98,1,4,"White, Blue, Red, Green",ABS,Dry,Fuel Injection
Hero,Glamour,Glamour ABS,124.7,Motorcycle,Bihar,6.5,73142,83208,34249,2014,42,174,2,3,"Red, White, Black",Standard,Dry,Carburetor
Hero,Destini 125,Destini 125 Pro,124.6,Scooter,Assam,7.7,51851,61629,42013,2015,54,205,2,5,"White, Green, Black, Blue, Red",Standard,Automatic,Fuel Injection
Hero,Karizma ZMR,Karizma ZMR Pro,223.0,Motorcycle,Manipur,9.9,229488,245172,19018,2021,37,92,2,2,"Green, White",ABS,Dry,Fuel Injection
Hero,Glamour,Glamour Pro,124.7,Motorcycle,Uttar Pradesh,7.6,189831,196128,34164,2018,41,126,4,2,"Red, Black",Drum,Automatic,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Meghalaya,9.6,119887,128723,15387,2024,46,186,2,5,"Green, White, Black, Blue, Red",Drum,Wet,Fuel Injection
Hero,Destini 125,Destini 125 ABS,124.6,Scooter,Uttarakhand,6.9,110551,127956,18658,2015,77,167,2,3,"White, Black, Green",ABS,Wet,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Andhra Pradesh,9.8,114506,124799,49122,2015,57,135,1,2,"Green, Blue",Drum,Automatic,Fuel Injection
Hero,Pleasure+,Pleasure+ Standard,110.9,Scooter,Arunachal Pradesh,9.7,139046,157129,47913,2018,33,99,2,4,"White, Blue, Black, Red",Disc,Multi-plate,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 4V,110.9,Scooter,Rajasthan,8.5,247305,256473,24761,2019,39,160,4,2,"Green, Black",ABS,Dry,Fuel Injection
Hero,HF Deluxe,HF Deluxe ABS,97.2,Motorcycle,West Bengal,8.4,151734,166786,28095,2014,53,120,2,2,"Black, Blue",ABS,Automatic,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Karnataka,5.1,85695,102585,14330,2013,74,212,4,4,"Black, White, Red, Green",ABS,Automatic,Carburetor
Hero,Destini 125,Destini 125 ABS,124.6,Scooter,Punjab,6.0,214312,229996,20330,2023,36,232,1,4,"Green, Blue, Red, White",Standard,Multi-plate,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 ABS,110.9,Scooter,Bihar,5.5,119369,135311,41777,2022,74,221,2,5,"Blue, White, Red, Black, Green",Disc,Automatic,Carburetor
Hero,Glamour,Glamour ABS,124.7,Motorcycle,Telangana,10.0,150109,164320,18052,2019,46,114,4,2,"Red, Black",Drum,Dry,Carburetor
Hero,Pleasure+,Pleasure+ ABS,110.9,Scooter,Arunachal Pradesh,7.3,78995,86408,13976,2018,35,176,4,2,"Black, Green",Disc,Automatic,Fuel Injection
Hero,Xtreme 160R,Xtreme 160R 4V,163.0,Motorcycle,Manipur,5.1,235814,249804,35762,2022,39,151,1,2,"Blue, Black",Standard,Dry,Carburetor
Hero,Passion Pro,Passion Pro Pro,113.0,Motorcycle,Mizoram,6.0,196937,206028,24651,2015,33,123,4,3,"Red, Black, Blue",Drum,Multi-plate,Fuel Injection
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,Meghalaya,7.0,100408,112074,28468,2016,36,109,2,5,"Red, Blue, White, Black, Green",Disc,Wet,Fuel Injection
Hero,HF Deluxe,HF Deluxe Standard,97.2,Motorcycle,Andhra Pradesh,9.3,233553,242396,41802,2015,72,239,1,3,"Black, Green, Red",Standard,Wet,Fuel Injection
Hero,Karizma ZMR,Karizma ZMR ABS,223.0,Motorcycle,Haryana,8.1,60045,78928,39357,2018,78,93,4,4,"Red, White, Black, Blue",Disc,Automatic,Fuel Injection
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,Uttarakhand,9.9,197760,209910,28835,2015,33,112,1,4,"White, Green, Black, Red",Standard,Wet,Carburetor
Hero,Xtreme 160R,Xtreme 160R 4V,163.0,Motorcycle,Kerala,5.9,103401,119221,18910,2021,46,229,1,4,"White, Green, Red, Blue",Disc,Automatic,Fuel Injection
Hero,Pleasure+,Pleasure+ ABS,110.9,Scooter,Uttarakhand,7.3,169963,183567,37283,2015,44,180,4,5,"Red, Blue, White, Black, Green",Disc,Automatic,Fuel Injection
Hero,Glamour,Glamour 4V,124.7,Motorcycle,Uttarakhand,5.2,208793,221452,23984,2014,43,117,1,5,"Blue, Black, White, Red, Green",Standard,Multi-plate,Fuel Injection
Hero,HF Deluxe,HF Deluxe ABS,97.2,Motorcycle,Andhra Pradesh,6.3,143454,153144,41203,2018,51,121,1,2,"Blue, White",Drum,Multi-plate,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Assam,6.7,127768,136200,32778,2018,36,226,4,2,"Blue, White",ABS,Automatic,Carburetor
Hero,Karizma ZMR,Karizma ZMR Pro,223.0,Motorcycle,Telangana,5.3,68415,85203,26670,2016,71,224,4,5,"Green, White, Black, Red, Blue",Standard,Wet,Carburetor
Hero,Pleasure+,Pleasure+ ABS,110.9,Scooter,Tripura,7.0,218848,226400,18923,2014,44,226,2,4,"Blue, White, Black, Green",Standard,Dry,Fuel Injection
Hero,Xtreme 160R,Xtreme 160R 4V,163.0,Motorcycle,West Bengal,8.6,107000,114969,46862,2020,52,143,2,4,"Green, Red, Blue, Black",ABS,Dry,Carburetor
Hero,Karizma ZMR,Karizma ZMR ABS,223.0,Motorcycle,Manipur,9.9,239958,245203,10964,2017,61,109,2,2,"Black, Green",Drum,Multi-plate,Carburetor
Hero,Passion Pro,Passion Pro ABS,113.0,Motorcycle,Nagaland,9.6,226055,239001,21233,2016,73,182,2,4,"Red, Green, Black, White",Standard,Dry,Fuel Injection
Hero,Glamour,Glamour 4V,124.7,Motorcycle,Bihar,9.5,116462,133840,46579,2018,53,241,4,5,"White, Green, Red, Black, Blue",ABS,Multi-plate,Carburetor
Hero,Xpulse 200,Xpulse 200 4V,199.6,Motorcycle,Maharashtra,9.9,101823,112210,10387,2021,72,204,1,4,"White, Blue, Green, Black",Standard,Automatic,Fuel Injection
Hero,Pleasure+,Pleasure+ ABS,110.9,Scooter,Meghalaya,7.6,134230,149511,27298,2020,49,95,4,5,"White, Red, Blue, Green, Black",Standard,Dry,Fuel Injection
Hero,Passion Pro,Passion Pro ABS,113.0,Motorcycle,Bihar,6.5,92844,109258,44070,2015,34,239,2,2,"Green, Black",ABS,Dry,Carburetor
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,Punjab,6.8,213314,232502,19051,2016,69,208,1,5,"Blue, White, Green, Red, Black",Standard,Automatic,Fuel Injection
Hero,Destini 125,Destini 125 Pro,124.6,Scooter,Assam,7.1,136325,152079,17257,2016,37,189,1,5,"Black, White, Blue, Red, Green",Disc,Dry,Fuel Injection
Hero,HF Deluxe,HF Deluxe ABS,97.2,Motorcycle,Karnataka,6.1,230155,243689,29981,2020,70,188,2,5,"Red, Green, Blue, White, Black",Disc,Wet,Carburetor
Hero,Destini 125,Destini 125 Pro,124.6,Scooter,Himachal Pradesh,8.3,231014,236896,40961,2021,57,144,2,5,"Green, Blue, White, Black, Red",Drum,Multi-plate,Carburetor
Hero,Xpulse 200,Xpulse 200 ABS,199.6,Motorcycle,Mizoram,7.1,74116,84531,32970,2015,68,195,2,5,"Black, White, Blue, Red, Green",Drum,Automatic,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,Karnataka,7.0,147601,154675,13039,2016,40,166,4,4,"White, Black, Green, Red",ABS,Wet,Fuel Injection
Hero,Maestro Edge 110,Maestro Edge 110 Standard,110.9,Scooter,West Bengal,6.4,178647,190651,49259,2019,53,160,1,4,"Green, Red, Blue, White",ABS,Wet,Carburetor
Hero,Destini 125,Destini 125 4V,124.6,Scooter,Maharashtra,5.2,100614,113461,10005,2019,32,152,1,5,"Blue, Green, Red, White, Black",Drum,Wet,Fuel Injection
Hero,Destini 125,Destini 125 Standard,124.6,Scooter,Uttarakhand,5.3,189595,199668,13620,2022,59,215,1,3,"White, Red, Blue",Standard,Wet,Carburetor
Hero,Xpulse 200,Xpulse 200 Standard,199.6,Motorcycle,Rajasthan,5.1,134919,154093,12474,2019,48,190,4,3,"Blue, White, Green",Drum,Dry,Fuel Injection
Hero,Glamour,Glamour Standard,124.7,Motorcycle,Madhya Pradesh,5.6,172302,184863,34208,2023,44,105,1,5,"Blue, Green, Black, Red, White",ABS,Dry,Carburetor
Hero,Destini 125,Destini 125 Standard,124.6,Scooter,Meghalaya,7.2,176847,189738,39739,2020,61,199,1,5,"Blue, White, Black, Red, Green",Disc,Wet,Carburetor
Hero,Maestro Edge 110,Maestro Edge 110 Pro,110.9,Scooter,West Bengal,9.5,112385,118542,39029,2013,38,118,2,3,"White, Blue, Red",Drum,Wet,Carburetor
Hero,Pleasure+,Pleasure+ Pro,110.9,Scooter,Jharkhand,7.7,197521,205376,13974,2022,44,156,2,5,"Black, White, Green, Red, Blue",Standard,Automatic,Carburetor
Hero,Karizma ZMR,Karizma ZMR 4V,223.0,Motorcycle,Uttarakhand,6.6,157128,174208,31696,2019,41,106,4,2,"White, Blue",ABS,Automatic,Fuel Injection
